movement_id,store_id,product_id,movement_datetime,movement_type,quantity_delta
51895,1,218,2024-01-03 13:15:10,return,2
51896,12,172,2025-02-10 09:58:51,inbound,14
51897,6,142,2024-09-16 16:54:01,sale,-5
51898,8,217,2024-06-09 17:16:23,sale,-4
51899,9,129,2024-03-01 08:08:37,adjustment,3
51900,1,230,2025-03-11 22:15:19,sale,-1
51901,4,230,2025-03-14 13:32:18,adjustment,-2
51902,2,253,2024-01-13 02:53:03,sale,-2
51903,11,272,2025-03-16 22:44:02,adjustment,1
51904,1,294,2025-07-29 19:11:38,sale,-2
51905,8,263,2024-04-03 22:50:24,sale,-2
51906,6,80,2025-05-30 13:47:24,sale,-5
51907,6,268,2025-08-26 13:30:26,sale,-2
51908,7,23,2024-10-13 11:42:43,inbound,36
51909,10,287,2024-06-12 09:54:49,inbound,27
51910,11,85,2025-05-20 00:50:44,sale,-3
51911,6,79,2024-05-17 13:18:17,inbound,34
51912,7,285,2025-02-12 01:55:32,inbound,35
51913,5,173,2024-11-27 18:05:30,sale,-4
51914,5,196,2025-08-18 02:25:54,inbound,8
51915,5,274,2025-01-22 16:07:49,return,3
51916,5,38,2024-04-24 19:30:22,sale,-4
51917,7,123,2025-06-06 05:54:32,return,2
51918,8,72,2025-04-24 10:07:56,return,3
51919,7,11,2024-11-28 05:10:33,adjustment,-3
51920,5,300,2024-12-10 02:09:24,inbound,7
51921,5,59,2024-11-16 03:28:45,inbound,42
51922,2,117,2024-12-24 14:40:44,inbound,35
51923,1,44,2025-08-24 09:20:39,inbound,20
51924,5,272,2024-10-18 13:37:23,adjustment,2
51925,2,293,2025-08-06 13:25:56,sale,-2
51926,1,137,2025-08-03 11:39:48,inbound,6
51927,2,242,2025-03-13 11:12:13,sale,-2
51928,11,264,2024-02-24 00:35:13,sale,-1
51929,3,129,2024-11-30 00:49:30,inbound,28
51930,3,93,2024-11-30 05:05:19,adjustment,-2
51931,3,222,2024-11-03 13:33:21,sale,-4
51932,5,201,2024-01-08 20:02:55,sale,-4
51933,3,136,2025-03-18 05:19:29,inbound,26
51934,10,73,2024-01-22 21:19:12,adjustment,-3
51935,9,79,2024-04-14 23:51:10,inbound,5
51936,11,184,2024-07-18 01:48:33,inbound,29
51937,8,81,2024-05-19 03:17:26,adjustment,2
51938,2,46,2024-05-15 19:01:29,inbound,6
51939,6,257,2025-06-23 10:06:47,sale,-1
51940,2,54,2025-05-02 20:53:53,inbound,19
51941,3,58,2025-06-21 20:52:15,sale,-5
51942,6,129,2024-11-22 21:41:50,inbound,20
51943,3,65,2024-04-11 21:44:21,sale,-4
51944,12,198,2024-05-09 07:21:05,adjustment,1
51945,1,252,2024-01-06 14:06:07,inbound,17
51946,4,287,2025-06-03 15:17:44,sale,-5
51947,6,190,2025-06-01 04:51:16,sale,-4
51948,4,183,2024-01-09 16:54:49,sale,-2
51949,5,49,2025-08-28 22:18:54,sale,-2
51950,5,293,2024-01-26 00:14:18,sale,-5
51951,1,108,2025-08-16 11:25:33,inbound,22
51952,8,285,2024-10-13 22:54:38,inbound,41
51953,11,264,2024-01-01 14:01:58,sale,-4
51954,2,179,2025-06-21 22:13:29,inbound,8
51955,11,144,2024-07-25 10:10:12,inbound,10
51956,7,285,2024-10-15 20:36:41,adjustment,-1
51957,2,70,2024-08-06 05:15:05,inbound,19
51958,2,140,2024-08-22 05:45:33,sale,-3
51959,5,220,2024-10-24 12:05:47,inbound,9
51960,10,30,2024-07-10 06:40:15,sale,-5
51961,12,182,2024-12-03 12:05:52,sale,-2
51962,9,107,2025-07-12 17:16:33,sale,-3
51963,1,57,2025-01-16 15:47:13,inbound,17
51964,9,61,2025-07-27 11:08:53,inbound,39
51965,6,284,2025-06-05 11:20:36,inbound,40
51966,8,25,2024-11-30 21:54:20,sale,-1
51967,1,17,2025-07-22 08:26:59,inbound,11
51968,11,136,2024-01-15 23:35:24,inbound,15
51969,10,182,2024-10-29 16:16:19,inbound,43
51970,12,215,2024-12-21 06:28:51,inbound,26
51971,12,12,2025-05-29 22:40:08,sale,-1
51972,12,81,2025-01-20 01:17:20,inbound,11
51973,12,190,2024-10-25 08:58:35,inbound,31
51974,2,145,2025-06-17 01:43:30,sale,-5
51975,5,91,2024-07-09 00:03:11,sale,-1
51976,11,52,2025-03-04 22:05:54,adjustment,0
51977,7,31,2025-06-24 21:57:00,sale,-3
51978,2,259,2025-07-24 19:05:05,sale,-4
51979,9,8,2025-05-17 00:01:16,sale,-1
51980,8,7,2024-04-30 00:02:39,sale,-4
51981,11,96,2024-12-14 01:11:23,inbound,12
51982,12,192,2024-04-16 22:06:48,return,1
51983,6,278,2024-12-10 18:23:31,inbound,11
51984,5,85,2025-04-25 14:23:44,inbound,45
51985,4,244,2025-05-21 11:43:24,sale,-1
51986,6,118,2024-01-31 21:56:43,inbound,44
51987,10,23,2025-04-02 18:55:54,adjustment,-2
51988,2,266,2025-08-29 06:22:17,sale,-1
51989,8,220,2025-01-08 22:31:24,inbound,6
51990,10,71,2024-08-31 20:54:28,adjustment,0
51991,6,155,2025-01-13 18:33:28,inbound,13
51992,7,257,2025-01-04 18:24:54,sale,-1
51993,3,189,2024-08-25 02:42:07,sale,-4
51994,3,239,2024-01-30 10:20:08,sale,-4
51995,10,261,2024-08-13 10:14:50,inbound,28
51996,3,213,2024-07-03 14:34:35,inbound,34
51997,6,167,2025-03-31 19:39:00,sale,-4
51998,6,275,2025-03-05 08:25:24,return,2
51999,2,22,2025-04-18 16:38:31,inbound,13
52000,2,76,2024-03-21 14:28:33,adjustment,2
52001,8,85,2025-01-30 02:29:35,adjustment,-1
52002,2,192,2024-09-10 22:25:41,return,3
52003,8,177,2025-04-23 08:46:56,inbound,50
52004,3,132,2024-01-20 12:20:46,sale,-4
52005,11,211,2025-05-26 00:59:32,inbound,18
52006,5,142,2024-09-20 06:25:53,return,2
52007,4,54,2024-01-12 07:30:23,inbound,17
52008,3,156,2025-05-08 13:01:21,sale,-2
52009,8,93,2024-04-22 12:32:09,sale,-5
52010,9,164,2024-07-13 02:10:17,sale,-3
52011,2,74,2025-04-10 06:01:16,sale,-2
52012,9,200,2025-02-11 12:58:25,sale,-3
52013,2,117,2025-01-03 18:16:25,sale,-2
52014,9,204,2025-07-12 11:39:50,inbound,13
52015,2,80,2025-08-04 02:47:41,sale,-4
52016,8,139,2025-07-21 07:51:07,return,3
52017,12,162,2024-07-10 06:49:21,inbound,29
52018,1,123,2025-05-28 13:46:08,return,2
52019,10,261,2025-06-27 22:44:55,adjustment,2
52020,9,24,2024-05-14 03:17:10,inbound,34
52021,2,257,2024-07-08 22:32:19,inbound,30
52022,7,103,2024-08-23 13:18:36,sale,-2
52023,9,116,2025-02-11 06:23:44,adjustment,-3
52024,8,91,2024-08-30 02:19:16,sale,-5
52025,10,120,2024-09-11 03:08:15,return,2
52026,1,155,2024-09-17 14:10:53,sale,-1
52027,1,258,2024-04-04 15:23:46,inbound,13
52028,6,292,2025-05-13 15:49:33,return,3
52029,2,19,2024-06-01 11:37:08,inbound,37
52030,5,19,2025-02-15 20:43:01,inbound,28
52031,10,26,2024-03-26 03:10:38,sale,-4
52032,11,282,2024-10-15 20:20:57,sale,-1
52033,5,88,2025-06-17 00:14:12,inbound,41
52034,12,233,2025-03-13 14:07:59,inbound,14
52035,11,286,2024-07-05 20:24:28,inbound,23
52036,11,271,2025-06-02 00:00:07,inbound,10
52037,1,2,2025-03-23 08:32:03,inbound,37
52038,7,92,2025-04-17 10:44:28,inbound,46
52039,2,50,2025-07-23 12:51:14,sale,-3
52040,9,118,2024-01-03 01:21:37,sale,-5
52041,1,294,2025-06-30 02:51:03,adjustment,-1
52042,9,42,2024-03-14 04:21:45,sale,-2
52043,2,272,2025-07-26 18:15:54,sale,-5
52044,2,275,2025-01-04 08:08:12,sale,-1
52045,1,189,2024-04-03 05:10:30,sale,-2
52046,3,58,2024-07-29 15:26:03,sale,-3
52047,12,215,2025-02-22 07:46:26,inbound,41
52048,10,13,2024-11-14 09:22:07,return,2
52049,3,262,2025-04-03 08:51:11,return,2
52050,2,126,2025-07-31 08:45:06,sale,-5
52051,4,112,2025-05-23 15:06:17,return,1
52052,11,39,2025-05-12 21:55:58,sale,-1
52053,4,235,2024-02-06 15:54:23,sale,-1
52054,10,59,2025-01-27 03:31:15,sale,-4
52055,2,66,2024-06-10 02:24:59,inbound,14
52056,1,117,2025-03-31 17:15:45,sale,-5
52057,1,9,2024-03-23 11:35:03,sale,-5
52058,9,119,2024-12-13 13:36:02,return,2
52059,10,21,2024-04-20 10:29:30,return,1
52060,2,31,2024-03-22 19:01:18,inbound,48
52061,2,17,2025-05-19 07:48:04,return,1
52062,12,261,2024-06-13 20:58:26,sale,-2
52063,11,65,2024-02-05 07:05:02,inbound,33
52064,8,97,2025-03-09 20:22:54,sale,-2
52065,3,300,2024-12-04 04:23:19,inbound,6
52066,4,9,2024-06-14 05:52:05,sale,-3
52067,11,152,2024-10-24 00:44:59,sale,-5
52068,1,59,2025-04-04 13:39:40,inbound,19
52069,4,5,2025-02-28 14:21:06,adjustment,3
52070,8,210,2024-06-24 14:08:21,sale,-1
52071,10,162,2025-06-23 17:26:26,sale,-1
52072,7,122,2025-02-15 04:52:38,inbound,5
52073,1,229,2024-05-30 00:32:33,return,3
52074,8,263,2024-11-08 21:16:22,inbound,24
52075,4,157,2024-07-09 20:33:41,inbound,26
52076,5,86,2024-05-05 00:13:53,return,3
52077,8,187,2025-02-04 14:45:28,sale,-4
52078,8,199,2025-03-03 22:31:57,sale,-1
52079,10,73,2025-03-24 07:15:13,sale,-3
52080,2,235,2025-05-03 06:23:55,inbound,11
52081,2,86,2024-05-20 17:23:18,inbound,14
52082,11,142,2024-04-10 03:26:29,inbound,49
52083,1,145,2025-04-22 16:53:45,inbound,41
52084,9,68,2025-01-13 07:15:08,inbound,21
52085,1,156,2024-04-20 08:47:49,return,2
52086,7,224,2024-11-15 07:32:28,adjustment,0
52087,6,282,2025-04-06 11:18:11,inbound,40
52088,3,288,2024-02-22 02:15:59,inbound,7
52089,4,30,2024-01-22 11:15:34,inbound,7
52090,3,130,2025-01-01 10:29:10,inbound,34
52091,4,284,2025-06-28 08:56:32,inbound,26
52092,3,52,2024-06-21 18:22:42,sale,-4
52093,11,89,2024-12-20 17:57:56,return,3
52094,1,182,2024-10-22 21:38:16,adjustment,2
52095,1,175,2024-11-10 13:01:01,sale,-4
52096,1,206,2025-02-03 11:11:30,sale,-3
52097,12,262,2025-01-19 18:17:03,inbound,24
52098,7,74,2024-03-29 20:54:24,sale,-2
52099,2,249,2025-08-03 18:45:26,adjustment,1
52100,1,292,2025-03-03 05:58:16,inbound,46
52101,7,208,2024-11-15 16:03:18,sale,-4
52102,2,35,2025-02-13 09:26:29,sale,-4
52103,11,286,2024-09-03 02:00:06,sale,-5
52104,9,164,2025-04-08 19:19:31,return,1
52105,10,152,2024-07-05 03:38:42,sale,-1
52106,10,119,2025-06-15 14:19:32,sale,-1
52107,2,205,2024-02-01 14:35:58,inbound,19
52108,8,2,2024-03-15 07:19:30,return,3
52109,11,92,2024-04-18 02:42:47,sale,-4
52110,2,48,2024-01-19 06:53:03,sale,-3
52111,12,81,2024-11-27 19:16:49,sale,-5
52112,1,226,2025-05-01 20:24:30,inbound,17
52113,7,157,2025-06-11 03:56:46,sale,-1
52114,12,20,2025-04-19 12:01:03,sale,-4
52115,3,281,2024-04-03 11:37:07,return,1
52116,12,58,2025-08-13 15:06:51,sale,-3
52117,5,7,2024-01-28 02:29:42,sale,-4
52118,3,176,2024-03-18 12:31:10,inbound,14
52119,3,239,2024-07-22 15:03:35,sale,-2
52120,1,127,2024-01-08 11:35:47,sale,-1
52121,1,51,2024-07-29 17:36:46,sale,-4
52122,4,239,2025-04-18 10:10:28,return,1
52123,1,148,2024-01-11 14:07:19,sale,-3
52124,6,290,2025-07-22 19:12:51,sale,-2
52125,2,291,2024-07-01 10:21:11,sale,-4
52126,9,95,2024-01-19 04:48:06,sale,-4
52127,7,87,2025-05-23 19:30:58,inbound,40
52128,8,85,2024-09-03 08:58:58,inbound,35
52129,3,277,2024-11-21 00:17:34,sale,-3
52130,6,277,2024-10-11 10:09:38,sale,-5
52131,6,264,2025-08-15 09:59:07,inbound,36
52132,11,229,2024-03-11 08:59:10,sale,-4
52133,2,21,2025-08-10 06:20:22,inbound,22
52134,2,56,2024-12-19 05:28:16,return,3
52135,4,194,2024-05-13 13:11:14,return,1
52136,8,26,2024-05-10 18:13:56,adjustment,-3
52137,3,243,2024-11-09 07:22:54,sale,-2
52138,6,46,2024-08-21 18:13:11,sale,-1
52139,1,174,2025-03-07 19:35:21,return,2
52140,6,203,2024-09-27 05:07:24,sale,-5
52141,12,122,2024-03-25 23:00:15,inbound,41
52142,1,249,2024-04-11 13:07:03,sale,-5
52143,5,185,2024-06-25 15:39:32,sale,-4
52144,5,45,2024-03-12 04:51:35,inbound,29
52145,10,19,2024-09-17 00:22:49,adjustment,1
52146,7,242,2025-01-29 10:55:29,return,3
52147,4,87,2024-07-05 21:27:09,sale,-4
52148,12,42,2025-01-28 02:04:11,sale,-2
52149,2,104,2024-02-15 11:00:27,inbound,19
52150,5,24,2024-01-12 13:43:59,sale,-3
52151,5,118,2024-03-20 17:22:26,inbound,34
52152,11,40,2025-05-20 19:44:44,return,1
52153,9,270,2024-10-12 14:08:36,return,3
52154,7,126,2025-08-24 03:37:29,inbound,20
52155,4,232,2025-05-18 17:26:11,inbound,8
52156,7,250,2024-01-08 11:51:05,adjustment,0
52157,6,229,2024-02-12 21:46:48,inbound,8
52158,3,296,2024-04-09 16:46:01,return,2
52159,10,94,2024-06-15 07:04:25,sale,-4
52160,7,100,2025-04-01 06:09:38,sale,-1
52161,1,169,2025-04-16 01:59:06,return,1
52162,9,133,2024-12-02 12:51:17,sale,-1
52163,4,197,2024-12-16 03:17:26,sale,-2
52164,6,65,2024-01-13 05:46:58,inbound,17
52165,7,245,2024-04-03 17:38:55,inbound,22
52166,10,221,2024-10-02 07:22:12,inbound,30
52167,9,121,2025-07-06 06:16:41,return,3
52168,4,298,2025-05-28 00:34:52,inbound,5
52169,9,157,2024-10-17 01:50:43,inbound,26
52170,10,256,2024-06-21 11:43:28,return,3
52171,12,292,2024-02-14 06:47:17,sale,-3
52172,8,296,2024-12-21 12:56:38,sale,-5
52173,9,149,2025-08-02 14:31:55,sale,-5
52174,8,59,2025-06-11 00:54:11,inbound,37
52175,10,171,2025-02-04 06:01:25,sale,-2
52176,1,34,2024-08-11 18:52:08,inbound,22
52177,12,112,2025-07-04 07:54:22,inbound,18
52178,5,50,2025-07-15 00:37:08,sale,-2
52179,11,219,2024-01-31 16:04:25,sale,-4
52180,9,263,2024-11-06 08:16:08,inbound,27
52181,8,290,2024-04-25 11:54:03,sale,-2
52182,3,226,2024-05-06 05:09:28,adjustment,0
52183,9,12,2024-06-29 08:52:11,inbound,32
52184,2,227,2024-05-01 01:56:57,return,2
52185,3,122,2024-12-31 08:29:40,sale,-1
52186,12,288,2024-09-05 16:48:28,return,3
52187,6,75,2024-09-20 01:14:27,sale,-1
52188,1,242,2025-08-23 09:45:53,inbound,29
52189,1,4,2024-02-22 20:59:10,sale,-4
52190,12,132,2025-05-08 06:57:36,inbound,38
52191,10,161,2025-07-06 23:32:19,adjustment,3
52192,3,25,2024-03-08 14:13:37,inbound,43
52193,11,194,2024-01-22 02:04:08,adjustment,-1
52194,9,182,2024-07-16 12:24:13,return,3
52195,4,58,2024-05-16 10:43:30,sale,-1
52196,10,111,2024-08-01 20:57:17,inbound,36
52197,8,263,2025-03-24 13:47:41,adjustment,0
52198,5,182,2024-06-01 17:08:50,adjustment,-3
52199,6,188,2024-11-04 21:12:23,sale,-3
52200,11,219,2025-05-30 15:44:58,sale,-2
52201,1,63,2025-08-16 12:11:27,inbound,26
52202,8,138,2025-04-08 19:15:35,sale,-2
52203,11,55,2024-07-04 18:56:15,inbound,20
52204,6,1,2025-01-26 06:58:14,sale,-3
52205,9,242,2025-08-28 01:10:41,sale,-1
52206,6,300,2024-07-18 20:00:42,sale,-4
52207,1,150,2025-04-30 16:20:03,sale,-5
52208,2,246,2025-08-08 10:32:58,inbound,30
52209,3,2,2025-02-21 17:39:53,inbound,42
52210,8,85,2025-02-02 22:03:51,sale,-2
52211,10,239,2024-01-02 05:06:43,sale,-1
52212,4,116,2024-09-10 19:04:17,inbound,38
52213,4,123,2025-07-19 12:33:15,inbound,44
52214,2,68,2025-06-13 02:44:17,inbound,17
52215,10,202,2025-02-18 22:19:46,sale,-3
52216,1,92,2024-02-05 05:20:40,inbound,41
52217,6,220,2024-09-20 08:07:10,sale,-3
52218,9,27,2024-08-02 21:36:40,sale,-1
52219,5,66,2024-01-15 17:05:15,sale,-3
52220,9,283,2025-06-03 05:01:22,adjustment,-2
52221,12,144,2024-01-09 14:58:51,adjustment,-2
52222,10,67,2024-05-19 22:57:43,sale,-3
52223,5,219,2025-06-08 02:41:17,sale,-4
52224,3,225,2024-10-16 21:05:25,inbound,20
52225,8,16,2025-06-21 20:04:35,sale,-4
52226,5,180,2024-04-22 13:04:49,adjustment,2
52227,4,49,2024-10-15 22:57:31,adjustment,2
52228,11,70,2024-02-01 02:43:52,adjustment,-1
52229,3,121,2025-05-13 12:20:04,adjustment,-2
52230,1,244,2024-02-02 09:54:24,adjustment,0
52231,7,94,2025-08-06 05:21:24,sale,-3
52232,5,247,2024-10-04 10:23:22,sale,-5
52233,5,161,2024-02-04 19:53:32,sale,-5
52234,5,32,2025-06-17 15:02:56,return,2
52235,9,183,2024-02-17 05:06:45,adjustment,1
52236,8,297,2024-11-23 20:17:24,return,2
52237,10,274,2024-10-11 10:18:28,sale,-5
52238,9,299,2024-04-05 13:13:29,sale,-4
52239,9,177,2025-08-28 14:12:29,inbound,37
52240,11,131,2025-04-09 22:33:14,return,1
52241,8,103,2025-07-30 08:19:09,sale,-5
52242,6,123,2024-08-28 23:37:40,inbound,11
52243,5,250,2024-12-11 01:44:09,adjustment,-1
52244,3,154,2024-05-31 14:57:33,inbound,44
52245,1,167,2025-07-02 06:02:44,inbound,6
52246,7,215,2024-10-24 11:58:40,inbound,43
52247,11,227,2025-07-03 15:43:06,sale,-1
52248,5,195,2024-02-22 14:23:37,inbound,7
52249,11,250,2025-07-15 19:10:25,sale,-5
52250,5,112,2024-03-08 05:53:53,inbound,19
52251,9,298,2024-09-10 23:48:01,sale,-1
52252,3,212,2025-04-10 03:19:25,sale,-5
52253,10,12,2025-01-12 09:21:10,inbound,8
52254,5,258,2025-02-20 14:32:08,inbound,10
52255,9,138,2024-07-02 20:48:21,sale,-5
52256,11,136,2025-07-24 08:51:01,inbound,24
52257,3,183,2025-01-24 14:45:09,inbound,36
52258,7,57,2025-02-05 23:49:42,inbound,18
52259,4,85,2025-03-26 08:08:18,adjustment,-1
52260,1,249,2025-06-27 02:13:54,return,1
52261,8,210,2025-02-12 19:10:55,inbound,35
52262,7,151,2025-03-01 22:36:34,sale,-5
52263,9,90,2025-06-04 13:14:13,sale,-3
52264,4,118,2025-03-23 10:20:03,adjustment,1
52265,5,188,2024-05-20 13:55:20,inbound,14
52266,9,262,2025-08-19 19:07:04,inbound,5
52267,2,106,2024-09-21 03:08:55,sale,-1
52268,12,102,2024-06-04 02:22:20,sale,-4
52269,1,123,2025-04-23 08:08:53,inbound,36
52270,10,180,2024-08-03 22:59:41,sale,-1
52271,4,86,2025-03-17 01:53:35,return,1
52272,8,243,2024-10-10 15:37:45,inbound,7
52273,2,166,2024-11-11 09:27:44,inbound,32
52274,5,205,2024-02-17 06:34:29,inbound,9
52275,4,139,2024-03-30 05:45:14,sale,-4
52276,8,224,2024-01-25 18:33:15,sale,-2
52277,5,147,2025-01-28 05:39:35,sale,-3
52278,5,52,2025-03-04 21:24:34,return,2
52279,7,267,2024-12-12 18:13:02,adjustment,-3
52280,12,283,2024-02-19 18:29:34,sale,-4
52281,3,33,2024-04-27 15:03:02,return,1
52282,3,41,2025-06-24 13:06:24,sale,-2
52283,12,100,2024-09-28 18:30:20,sale,-1
52284,2,94,2024-12-17 17:50:39,adjustment,2
52285,3,258,2024-07-01 16:19:59,inbound,23
52286,8,259,2024-04-10 18:04:36,inbound,11
52287,11,62,2025-05-07 05:56:46,inbound,9
52288,6,175,2025-03-19 20:46:53,inbound,15
52289,3,113,2025-06-21 18:50:04,sale,-5
52290,1,5,2024-04-09 13:03:39,inbound,37
52291,7,18,2024-10-26 19:38:54,inbound,35
52292,8,117,2024-03-11 03:10:46,sale,-4
52293,7,32,2024-04-21 09:37:05,return,2
52294,12,287,2024-04-04 14:09:04,sale,-2
52295,1,220,2024-03-05 15:35:40,return,3
52296,5,3,2024-02-07 17:43:41,sale,-2
52297,5,197,2024-02-22 08:17:53,sale,-2
52298,4,42,2025-08-12 19:42:21,inbound,42
52299,12,163,2024-12-26 07:07:02,adjustment,-2
52300,8,142,2025-08-20 11:36:11,sale,-4
52301,12,246,2025-04-28 08:36:46,inbound,24
52302,12,216,2025-07-07 00:26:50,adjustment,3
52303,8,189,2025-02-19 18:56:05,adjustment,-3
52304,8,66,2024-09-13 06:33:56,sale,-5
52305,7,214,2024-06-29 17:14:35,return,2
52306,3,188,2025-02-28 19:21:11,inbound,16
52307,3,11,2024-01-01 09:13:40,sale,-5
52308,8,118,2025-05-03 15:31:17,sale,-2
52309,5,138,2024-07-21 06:48:12,inbound,39
52310,9,95,2024-07-23 13:25:50,sale,-2
52311,4,99,2025-08-18 20:12:11,inbound,48
52312,9,184,2024-12-11 10:49:08,sale,-2
52313,6,126,2024-12-01 15:03:55,sale,-1
52314,11,196,2024-11-25 15:36:34,inbound,11
52315,5,290,2025-03-25 02:51:40,sale,-2
52316,10,168,2025-05-18 05:05:05,inbound,39
52317,4,122,2024-09-09 04:41:16,sale,-4
52318,8,160,2025-08-05 01:27:49,inbound,21
52319,3,298,2025-05-15 15:16:42,inbound,46
52320,8,241,2025-01-06 13:32:40,inbound,20
52321,2,179,2025-02-11 02:05:06,sale,-3
52322,9,123,2024-06-15 23:56:54,sale,-5
52323,8,219,2025-02-13 05:49:44,sale,-2
52324,2,112,2024-01-08 07:51:55,return,1
52325,12,113,2025-03-28 07:18:46,inbound,18
52326,6,67,2024-03-23 04:14:47,sale,-1
52327,9,277,2024-07-18 02:40:12,sale,-1
52328,6,43,2024-12-29 21:18:13,adjustment,0
52329,4,152,2025-08-04 01:17:34,inbound,40
52330,5,236,2024-02-11 12:15:46,inbound,25
52331,6,123,2025-01-24 07:09:12,sale,-4
52332,6,133,2025-08-18 20:03:33,sale,-3
52333,1,243,2024-07-25 00:42:06,inbound,25
52334,12,131,2024-09-06 11:47:47,sale,-1
52335,11,56,2024-03-01 01:52:43,sale,-5
52336,3,173,2025-03-06 20:41:03,sale,-1
52337,1,42,2024-05-12 15:39:16,return,2
52338,1,64,2024-07-02 20:41:33,sale,-1
52339,12,273,2025-03-21 12:13:31,sale,-3
52340,7,266,2025-08-06 13:53:48,inbound,14
52341,10,26,2025-03-29 02:30:51,sale,-3
52342,9,131,2025-02-03 08:40:29,inbound,24
52343,3,123,2025-05-28 04:33:12,adjustment,-2
52344,4,270,2025-07-09 21:03:08,sale,-1
52345,7,66,2024-03-18 21:14:57,sale,-1
52346,1,137,2024-05-26 15:16:13,inbound,15
52347,11,122,2025-02-28 14:57:59,adjustment,-2
52348,7,244,2024-12-15 00:12:37,sale,-4
52349,7,266,2025-03-07 02:41:40,inbound,27
52350,11,293,2024-09-14 08:53:18,inbound,33
52351,9,37,2025-07-02 16:53:57,inbound,28
52352,1,193,2025-06-10 18:57:47,sale,-5
52353,2,175,2024-03-07 18:18:05,sale,-1
52354,6,136,2025-08-14 14:58:04,return,3
52355,6,134,2024-01-11 18:20:32,inbound,46
52356,11,175,2024-05-31 04:35:02,sale,-5
52357,4,256,2025-06-23 10:26:05,adjustment,-1
52358,7,100,2024-11-17 06:14:59,sale,-2
52359,1,77,2025-06-24 22:09:55,sale,-5
52360,6,139,2024-09-16 05:05:53,sale,-5
52361,7,300,2024-02-24 08:36:33,inbound,28
52362,9,115,2024-09-10 09:24:06,sale,-3
52363,6,223,2025-03-11 03:47:56,sale,-1
52364,8,227,2024-07-29 07:52:00,return,3
52365,6,225,2024-03-12 03:34:51,adjustment,-3
52366,2,193,2025-03-05 19:26:41,inbound,20
52367,8,64,2025-02-02 13:16:23,sale,-3
52368,8,155,2024-10-23 06:50:18,sale,-3
52369,6,162,2024-08-28 11:13:42,sale,-3
52370,5,239,2025-01-15 16:40:57,return,1
52371,1,19,2024-01-16 17:29:07,sale,-1
52372,12,68,2024-07-18 00:20:13,inbound,10
52373,9,134,2025-06-25 10:08:43,adjustment,1
52374,7,52,2025-01-10 02:09:24,sale,-2
52375,3,102,2024-02-02 07:44:22,sale,-5
52376,9,127,2024-09-14 09:25:36,adjustment,-3
52377,6,36,2025-06-27 12:28:40,inbound,45
52378,4,206,2025-01-18 07:38:00,inbound,47
52379,2,162,2024-03-21 17:47:33,sale,-2
52380,6,154,2024-03-12 10:07:49,return,3
52381,5,9,2025-01-23 20:52:38,inbound,5
52382,5,122,2025-05-03 10:06:07,sale,-1
52383,7,269,2025-06-07 02:18:32,adjustment,2
52384,4,71,2025-07-04 22:23:48,inbound,45
52385,10,9,2024-06-07 06:36:59,inbound,37
52386,1,112,2025-03-19 09:15:48,return,3
52387,12,43,2024-11-01 16:43:02,sale,-4
52388,9,110,2025-02-02 20:32:25,sale,-2
52389,2,102,2025-04-10 12:55:31,sale,-1
52390,2,41,2024-08-04 00:44:57,adjustment,1
52391,11,230,2024-06-02 08:00:47,sale,-2
52392,1,228,2024-01-05 04:21:08,inbound,28
52393,5,83,2025-02-07 00:39:19,inbound,10
52394,6,292,2024-01-11 08:01:47,inbound,37
52395,6,70,2025-02-27 12:22:10,inbound,43
52396,2,211,2024-03-12 00:43:39,inbound,27
52397,10,18,2025-04-03 06:43:44,inbound,47
52398,8,87,2024-03-07 10:24:24,adjustment,-1
52399,10,18,2024-09-21 08:06:14,return,3
52400,7,264,2025-04-07 03:16:27,adjustment,2
52401,2,287,2025-04-07 18:58:12,return,2
52402,10,22,2024-08-07 08:41:00,inbound,6
52403,6,282,2025-03-31 17:25:06,sale,-1
52404,7,202,2025-07-21 16:39:59,inbound,46
52405,9,276,2025-03-11 15:32:08,sale,-1
52406,9,77,2024-06-17 09:27:18,return,2
52407,12,241,2025-03-23 09:07:20,inbound,29
52408,5,154,2024-04-28 02:15:07,inbound,50
52409,12,260,2024-04-11 19:05:25,inbound,9
52410,8,141,2024-03-14 19:48:23,sale,-1
52411,1,122,2024-07-18 01:58:24,sale,-4
52412,8,63,2024-08-04 08:04:24,inbound,17
52413,1,150,2024-12-18 13:51:26,inbound,39
52414,12,225,2024-08-04 20:34:13,inbound,10
52415,5,167,2024-03-08 20:39:18,inbound,9
52416,11,183,2025-01-09 05:15:02,inbound,34
52417,10,251,2025-02-23 17:27:51,return,1
52418,10,279,2025-03-20 06:48:41,sale,-5
52419,9,192,2025-08-21 07:54:48,return,1
52420,12,111,2025-08-13 21:37:36,sale,-3
52421,11,234,2025-02-22 01:06:03,inbound,14
52422,11,135,2025-05-19 00:08:49,sale,-2
52423,9,243,2024-10-08 01:19:19,adjustment,1
52424,10,66,2024-06-09 12:13:30,inbound,36
52425,4,152,2025-05-18 23:04:43,sale,-3
52426,2,18,2025-06-22 00:13:11,sale,-3
52427,11,146,2025-02-01 05:12:48,adjustment,-1
52428,2,109,2024-02-16 02:43:23,sale,-5
52429,4,9,2025-05-05 15:13:29,adjustment,-3
52430,10,223,2024-07-24 10:39:13,adjustment,-1
52431,6,276,2025-07-19 13:08:56,sale,-1
52432,6,19,2025-05-12 05:21:25,sale,-5
