order_id,customer_id,store_id,order_datetime,status,sales_channel,payment_method
12876,768,5,2024-08-26 13:11:48,paid,online,cod
12877,58,5,2024-05-02 01:15:11,shipped,online,upi
12878,463,4,2025-01-12 11:42:43,paid,online,upi
12879,479,11,2025-01-12 22:02:15,paid,online,card
12880,737,4,2024-12-06 09:41:22,delivered,online,card
12881,117,5,2024-10-28 19:52:29,shipped,store,netbanking
12882,283,3,2024-12-24 21:23:23,delivered,online,card
12883,1168,12,2025-01-25 12:38:45,delivered,store,card
12884,674,9,2024-03-13 13:00:20,delivered,online,cod
12885,759,8,2024-10-04 12:20:55,paid,store,upi
12886,788,8,2025-08-17 14:32:29,shipped,store,upi
12887,395,5,2025-08-23 21:11:02,shipped,store,card
12888,119,5,2024-07-12 09:36:13,paid,online,card
12889,1103,1,2025-08-14 13:16:05,shipped,store,card
12890,417,8,2025-03-26 18:12:22,delivered,online,card
12891,1002,1,2024-01-10 20:00:56,delivered,online,card
12892,546,2,2024-06-07 20:33:03,paid,online,upi
12893,675,8,2025-06-19 07:07:25,shipped,online,upi
12894,278,3,2024-09-09 00:49:31,paid,store,card
12895,1039,3,2024-05-16 20:33:02,paid,online,upi
12896,45,5,2024-07-15 07:53:27,delivered,online,card
12897,589,1,2025-03-19 18:35:52,delivered,store,card
12898,19,1,2025-04-18 17:53:24,shipped,store,card
12899,75,4,2024-06-20 03:17:53,paid,online,card
12900,704,2,2025-07-29 04:08:04,delivered,online,cod
12901,366,7,2024-07-18 21:09:50,paid,store,card
12902,52,8,2024-07-02 15:04:33,created,online,card
12903,859,11,2025-08-24 15:59:38,paid,online,card
12904,1088,12,2024-02-14 05:21:26,paid,online,card
12905,908,7,2024-06-09 18:43:24,delivered,store,upi
12906,1020,5,2024-06-06 08:47:16,paid,online,upi
12907,506,12,2024-11-09 08:47:46,shipped,online,card
12908,349,5,2024-03-06 09:16:12,paid,online,card
12909,1013,7,2024-08-15 12:53:19,shipped,online,card
12910,1177,1,2024-12-04 15:19:40,shipped,online,cod
12911,366,4,2024-08-07 07:27:44,paid,online,card
12912,78,10,2024-08-01 14:00:15,created,store,card
12913,83,7,2024-03-15 03:11:34,delivered,store,card
12914,194,7,2025-08-08 14:33:46,paid,online,card
12915,273,1,2025-07-12 02:29:08,paid,online,card
12916,751,12,2025-01-22 16:54:30,paid,online,cod
12917,1114,2,2024-05-15 16:12:50,paid,online,card
12918,781,10,2024-10-15 04:49:23,delivered,store,card
12919,776,5,2025-04-23 22:43:44,paid,store,upi
12920,915,2,2024-11-01 05:07:29,shipped,store,upi
12921,743,3,2024-03-04 22:49:38,paid,store,upi
12922,1052,5,2025-04-11 17:27:09,paid,store,card
12923,410,1,2025-02-24 17:11:23,shipped,store,card
12924,894,6,2025-07-13 17:52:36,delivered,online,card
12925,312,2,2025-08-31 00:56:58,paid,online,card
12926,964,10,2025-03-23 07:46:31,paid,online,upi
12927,586,10,2024-08-05 22:48:50,delivered,online,netbanking
12928,121,9,2024-12-13 15:59:16,paid,online,upi
12929,737,12,2025-01-23 01:32:28,paid,online,card
12930,60,5,2024-09-15 02:41:02,delivered,store,card
12931,622,3,2025-04-14 16:18:35,paid,online,upi
12932,723,5,2024-12-08 07:45:16,delivered,online,upi
12933,365,10,2024-05-22 15:28:37,shipped,online,card
12934,72,3,2025-01-11 18:16:39,paid,online,card
12935,324,6,2025-01-01 00:41:36,delivered,online,card
12936,340,5,2025-08-03 09:46:09,delivered,online,upi
12937,334,6,2025-04-22 15:40:47,paid,store,card
12938,164,4,2024-03-30 23:23:37,delivered,store,card
12939,900,5,2025-03-22 19:04:36,delivered,online,card
12940,1024,4,2024-05-16 16:32:32,delivered,online,upi
12941,271,11,2024-01-06 05:12:16,paid,online,card
12942,330,12,2025-08-14 19:06:58,delivered,online,cod
12943,53,2,2024-10-01 23:31:09,shipped,store,netbanking
12944,611,10,2024-08-15 20:00:19,delivered,online,upi
12945,203,9,2024-04-07 11:03:48,delivered,online,upi
12946,1091,2,2024-09-08 08:24:59,delivered,online,card
12947,293,5,2025-06-19 14:11:14,shipped,online,upi
12948,574,3,2024-01-29 02:26:15,paid,online,upi
12949,79,1,2025-02-25 11:14:43,cancelled,online,card
12950,758,3,2025-07-13 19:31:30,shipped,online,card
12951,195,1,2024-03-03 14:48:54,paid,online,card
12952,552,8,2024-01-14 06:18:52,paid,online,card
12953,1175,10,2024-08-10 21:38:48,paid,online,upi
12954,975,8,2024-12-03 11:39:44,paid,online,card
12955,1173,1,2024-04-08 08:14:14,paid,store,card
12956,677,8,2024-01-10 05:10:26,paid,store,card
12957,533,4,2024-11-03 14:01:42,cancelled,online,cod
12958,230,7,2024-12-16 13:41:35,delivered,online,card
12959,945,9,2024-12-16 00:57:31,delivered,online,cod
12960,678,7,2025-03-31 07:54:39,shipped,online,netbanking
12961,884,1,2025-07-04 05:13:01,delivered,online,upi
12962,258,10,2024-06-24 12:16:00,delivered,online,cod
12963,265,5,2024-06-01 03:48:16,paid,online,card
12964,1119,9,2024-05-28 23:08:46,paid,online,card
12965,932,7,2025-08-25 12:01:18,delivered,store,netbanking
12966,731,3,2024-06-05 10:16:06,shipped,online,upi
12967,605,1,2025-07-27 08:12:47,paid,store,netbanking
12968,383,11,2024-09-09 02:38:21,cancelled,online,cod
12969,360,2,2024-02-09 13:35:19,paid,online,card
12970,154,11,2025-04-07 03:51:41,shipped,online,upi
12971,750,12,2024-08-07 01:16:59,delivered,store,netbanking
12972,546,2,2024-04-19 18:40:20,paid,online,upi
12973,818,6,2024-06-01 13:28:17,cancelled,online,card
12974,424,11,2024-11-09 03:46:48,paid,store,card
12975,71,2,2025-04-28 00:30:54,delivered,online,card
12976,241,12,2025-03-28 04:17:05,created,online,upi
12977,709,7,2024-07-29 01:28:06,paid,online,card
12978,682,9,2024-02-28 20:07:38,shipped,online,netbanking
12979,792,8,2025-05-07 05:02:23,shipped,online,cod
12980,51,3,2024-02-03 15:24:05,paid,store,card
12981,206,2,2025-05-02 12:22:16,paid,store,card
12982,1025,11,2024-07-13 17:49:17,shipped,store,card
12983,704,5,2025-06-16 18:01:40,shipped,store,upi
12984,208,6,2024-12-09 14:35:03,cancelled,online,card
12985,1079,1,2024-11-02 13:23:44,shipped,online,card
12986,46,10,2024-09-21 01:20:10,paid,store,upi
12987,600,7,2024-07-06 17:33:26,delivered,online,card
12988,706,4,2024-11-14 20:42:58,shipped,store,upi
12989,1028,7,2024-02-04 02:15:51,shipped,store,netbanking
12990,1151,8,2024-02-23 02:05:33,shipped,store,card
12991,1155,1,2025-03-27 03:37:27,shipped,online,card
12992,1147,5,2024-09-10 12:18:21,paid,online,card
12993,326,10,2025-06-18 03:32:28,delivered,store,card
12994,255,3,2025-04-17 09:14:36,delivered,store,upi
12995,236,1,2024-02-19 23:19:03,paid,online,card
12996,105,2,2024-04-06 08:35:33,paid,online,card
12997,1195,1,2024-03-18 06:03:13,shipped,online,card
12998,406,5,2024-04-01 05:02:42,delivered,online,upi
12999,398,11,2024-05-12 16:17:59,paid,store,upi
13000,855,5,2024-05-16 01:53:00,shipped,online,upi
13001,277,1,2025-02-16 18:52:08,delivered,online,card
13002,1138,2,2024-08-02 23:19:47,created,online,card
13003,544,12,2025-01-09 11:53:46,created,online,upi
13004,958,2,2025-04-28 23:25:46,cancelled,online,netbanking
13005,569,7,2024-05-29 02:19:18,paid,online,card
13006,134,6,2025-08-10 23:05:18,delivered,online,cod
13007,381,9,2025-02-12 20:29:43,shipped,store,card
13008,332,6,2024-10-07 11:08:22,cancelled,online,card
13009,470,2,2025-08-15 19:58:40,paid,online,card
13010,1125,12,2024-03-27 05:32:06,paid,store,cod
13011,125,5,2025-01-03 09:57:23,delivered,online,cod
13012,1072,9,2024-05-02 17:53:17,paid,online,upi
13013,630,10,2025-07-25 10:38:34,paid,online,card
13014,1132,7,2024-02-17 16:38:56,paid,online,netbanking
13015,770,11,2025-03-23 13:41:14,delivered,online,card
13016,728,7,2024-01-12 12:23:42,paid,store,card
13017,442,7,2024-09-03 10:23:36,shipped,store,card
13018,799,12,2025-08-11 13:40:38,paid,store,upi
13019,19,1,2024-04-04 14:04:08,paid,online,upi
13020,11,8,2024-05-13 16:51:30,paid,store,card
13021,589,11,2025-07-18 07:43:40,delivered,online,netbanking
13022,854,5,2024-03-21 21:20:04,delivered,online,card
13023,801,3,2024-04-17 18:03:38,paid,online,upi
13024,796,11,2024-03-25 15:48:16,delivered,store,card
13025,1147,9,2024-06-26 15:25:46,delivered,store,card
13026,930,12,2024-12-12 01:40:37,delivered,store,netbanking
13027,1097,12,2024-01-13 00:40:25,created,online,card
13028,380,12,2025-03-18 19:16:13,paid,online,card
13029,695,6,2025-04-09 00:58:46,paid,online,card
13030,1154,12,2024-10-28 21:00:39,delivered,online,upi
13031,637,8,2024-06-25 20:57:42,paid,online,upi
13032,465,9,2024-08-21 01:12:14,paid,store,upi
13033,356,6,2024-03-22 18:06:31,paid,online,upi
13034,211,7,2024-05-13 19:17:56,shipped,online,upi
13035,317,5,2024-08-15 00:52:46,cancelled,online,upi
13036,458,10,2024-05-14 09:24:55,paid,online,netbanking
13037,449,5,2024-06-12 10:51:46,shipped,online,upi
13038,39,2,2024-09-20 00:56:29,paid,store,upi
13039,7,10,2025-03-27 02:15:44,delivered,online,cod
13040,995,12,2025-08-01 02:19:33,paid,online,card
13041,973,2,2025-08-22 09:26:06,paid,online,cod
13042,773,10,2025-07-20 14:37:58,delivered,store,card
13043,531,10,2024-04-25 21:11:24,shipped,online,card
13044,371,11,2024-12-18 13:36:56,delivered,online,card
13045,300,9,2025-07-11 14:56:22,delivered,online,card
13046,204,5,2024-11-12 22:41:29,delivered,online,card
13047,1096,2,2025-08-14 07:29:38,paid,online,upi
13048,613,12,2025-06-19 01:49:05,shipped,online,upi
13049,614,5,2024-02-02 19:41:14,delivered,online,card
13050,1143,6,2024-10-24 00:27:30,shipped,online,card
13051,436,12,2025-04-01 06:41:55,delivered,store,card
13052,469,11,2024-10-18 06:14:57,paid,online,card
13053,761,7,2024-02-07 23:15:49,created,online,card
13054,818,9,2024-02-07 04:33:23,paid,online,card
13055,546,5,2024-10-27 09:38:04,delivered,store,upi
13056,1033,6,2024-02-02 09:50:03,delivered,online,card
13057,1087,1,2024-10-16 14:07:29,shipped,store,card
13058,788,4,2024-09-21 08:09:47,paid,online,upi
13059,888,1,2024-09-18 07:46:49,shipped,online,upi
13060,218,8,2024-03-31 15:47:10,delivered,online,card
13061,738,10,2024-01-10 12:49:28,paid,store,upi
13062,289,6,2025-02-05 13:28:13,paid,online,card
13063,101,1,2024-10-11 14:31:37,paid,store,card
13064,786,8,2025-02-26 14:34:07,delivered,online,card
13065,925,7,2025-03-25 21:39:30,paid,online,upi
13066,392,7,2025-04-08 07:27:15,paid,online,card
13067,1107,10,2024-07-08 00:38:04,paid,online,upi
13068,792,6,2025-08-20 16:44:31,paid,online,card
13069,2,1,2024-05-08 14:53:20,paid,store,upi
13070,1112,8,2024-08-10 01:34:21,paid,online,card
13071,872,11,2025-01-04 05:33:24,paid,online,card
13072,249,12,2025-08-06 10:21:04,cancelled,store,card
13073,203,8,2024-05-16 00:05:50,paid,store,card
13074,124,12,2025-04-02 03:15:06,paid,store,card
13075,340,7,2025-03-12 05:01:07,delivered,online,card
13076,314,6,2024-01-28 03:21:43,shipped,online,upi
13077,781,10,2025-04-06 06:54:30,delivered,store,card
13078,930,12,2024-08-21 11:05:09,delivered,online,upi
13079,362,9,2025-03-01 07:20:04,paid,online,upi
13080,108,6,2024-12-26 13:32:18,delivered,store,card
13081,777,3,2025-06-14 07:56:20,delivered,online,card
13082,509,6,2024-12-27 06:37:25,delivered,online,upi
13083,1018,3,2024-09-12 05:50:44,paid,online,upi
13084,1050,4,2024-10-01 20:28:51,delivered,store,card
13085,666,4,2025-08-24 08:52:41,paid,online,cod
13086,758,11,2025-08-07 13:54:48,created,store,netbanking
13087,1104,10,2024-11-26 06:34:28,delivered,online,card
13088,1113,9,2024-11-04 00:30:03,delivered,store,card
13089,522,9,2025-05-05 20:24:06,paid,online,card
13090,1032,10,2025-05-20 15:18:49,delivered,online,card
13091,441,10,2025-03-08 17:17:41,cancelled,online,card
13092,1080,2,2024-08-23 00:39:42,delivered,online,netbanking
13093,722,2,2024-10-07 21:51:13,created,store,cod
13094,340,11,2025-06-26 12:39:10,delivered,online,card
13095,246,5,2025-01-11 07:21:38,created,online,cod
13096,687,11,2024-02-26 08:09:17,delivered,store,card
13097,1137,11,2025-06-13 05:25:42,delivered,online,card
13098,950,7,2024-08-17 13:46:46,paid,online,cod
13099,410,8,2024-09-25 14:47:33,paid,online,card
13100,965,3,2025-02-10 15:00:51,paid,online,upi
13101,1156,1,2024-06-19 00:46:07,paid,online,card
13102,1107,9,2024-07-14 20:43:23,shipped,online,upi
13103,837,4,2024-02-15 16:37:20,paid,online,card
13104,435,12,2025-01-08 21:41:02,paid,store,card
13105,66,4,2024-01-21 00:42:53,delivered,online,netbanking
13106,435,12,2024-02-15 23:15:50,delivered,store,netbanking
13107,290,11,2024-07-11 04:24:12,paid,online,netbanking
13108,622,4,2024-07-15 12:31:07,paid,online,upi
13109,712,11,2024-03-21 09:04:34,delivered,online,netbanking
13110,318,5,2024-08-29 02:08:28,paid,online,card
13111,818,12,2025-03-25 22:45:51,shipped,store,netbanking
13112,989,1,2025-02-12 21:25:27,paid,online,upi
13113,1172,11,2025-07-23 14:46:46,shipped,online,card
13114,740,5,2024-12-31 18:44:40,delivered,online,upi
13115,667,6,2025-04-21 19:27:21,shipped,store,card
13116,595,12,2025-03-22 17:02:53,paid,online,cod
13117,627,6,2025-04-23 15:04:38,delivered,online,card
13118,1027,4,2024-03-07 21:34:15,paid,online,card
13119,1131,7,2025-02-01 07:51:40,delivered,online,upi
13120,1152,9,2024-03-13 10:00:13,shipped,online,upi
13121,1124,6,2025-05-11 07:48:33,delivered,online,card
13122,433,2,2024-02-24 11:54:27,cancelled,online,card
13123,302,3,2025-04-17 08:04:53,shipped,online,card
13124,1112,2,2025-07-30 22:59:10,cancelled,online,card
13125,743,5,2024-05-26 05:08:18,delivered,online,card
13126,455,5,2025-06-30 15:26:59,cancelled,online,card
13127,1111,7,2024-12-14 04:02:51,paid,online,cod
13128,1107,8,2025-03-30 18:50:21,paid,online,cod
13129,664,11,2024-04-30 00:20:02,shipped,store,upi
13130,901,3,2025-01-18 09:45:03,paid,store,netbanking
13131,1104,3,2024-09-03 16:43:10,delivered,online,card
13132,232,5,2024-12-15 19:06:01,paid,online,card
13133,989,6,2024-05-09 09:57:13,paid,online,card
13134,784,7,2024-05-09 17:39:56,delivered,online,card
13135,474,2,2024-09-07 00:42:37,shipped,store,upi
13136,850,3,2025-04-01 22:38:08,delivered,online,card
13137,64,2,2025-04-28 05:13:30,shipped,store,card
13138,594,11,2024-06-19 03:46:10,paid,store,card
13139,653,6,2024-06-28 16:48:01,paid,store,card
13140,938,2,2024-03-04 18:44:01,delivered,store,upi
13141,581,11,2025-08-25 03:17:07,paid,online,upi
13142,938,5,2024-05-16 14:39:07,paid,store,upi
13143,504,1,2024-08-08 06:16:39,shipped,store,netbanking
13144,1113,8,2025-01-13 12:24:43,paid,store,card
13145,135,9,2024-01-15 04:06:20,shipped,online,card
13146,126,5,2024-11-19 19:45:38,paid,online,upi
13147,1108,4,2024-05-04 12:54:00,paid,online,card
13148,542,9,2025-05-12 08:05:52,paid,online,card
13149,809,6,2024-06-21 23:19:12,delivered,online,cod
13150,432,5,2025-03-03 14:19:01,delivered,online,card
13151,1018,3,2024-07-01 03:11:50,paid,online,card
13152,1037,5,2025-04-11 13:58:39,shipped,online,card
13153,997,5,2025-04-05 18:15:11,paid,store,card
13154,472,11,2024-10-09 23:34:25,paid,online,upi
13155,957,8,2024-07-14 23:17:28,delivered,online,card
13156,744,1,2025-03-01 06:27:00,delivered,store,cod
13157,1147,3,2024-02-24 10:54:13,paid,online,cod
13158,922,8,2025-02-17 00:30:36,delivered,online,card
13159,1089,8,2024-07-21 06:19:38,paid,online,card
13160,1044,10,2024-10-31 02:36:37,paid,online,card
13161,323,12,2025-03-12 16:25:50,delivered,online,card
13162,197,8,2024-10-23 22:04:40,shipped,online,upi
13163,521,6,2024-02-11 07:33:29,paid,online,card
13164,1058,10,2024-06-25 22:01:24,paid,store,cod
13165,762,4,2024-06-01 09:03:28,paid,online,netbanking
13166,1037,5,2025-01-10 13:19:27,paid,online,netbanking
13167,167,12,2025-05-12 04:24:45,cancelled,store,upi
13168,67,7,2025-04-10 01:49:31,created,store,upi
13169,107,7,2025-03-14 04:47:45,shipped,store,card
13170,1067,6,2025-05-04 09:50:05,shipped,store,card
13171,327,1,2025-07-22 12:05:13,delivered,online,card
13172,1171,6,2025-03-27 21:33:51,paid,online,card
13173,476,8,2024-06-14 11:31:35,delivered,store,card
13174,35,3,2025-02-04 07:35:40,created,online,upi
13175,486,8,2024-02-26 17:02:31,delivered,online,upi
13176,146,10,2024-01-23 20:58:03,paid,online,cod
13177,509,2,2025-03-07 07:16:03,shipped,store,upi
13178,984,5,2024-11-27 19:55:46,delivered,online,card
13179,573,11,2024-11-09 16:08:58,delivered,online,netbanking
13180,1030,5,2024-03-23 04:12:32,created,store,upi
13181,343,1,2024-11-16 00:43:46,shipped,online,card
13182,287,3,2024-08-19 13:58:06,paid,store,card
13183,574,4,2024-11-28 03:23:15,paid,store,upi
13184,375,2,2024-04-12 10:57:50,paid,online,upi
13185,1036,11,2024-06-30 14:59:18,delivered,online,netbanking
13186,572,5,2024-08-12 23:47:00,shipped,online,card
13187,759,2,2025-08-29 16:16:17,paid,store,card
13188,290,8,2024-11-16 16:07:44,paid,online,card
13189,160,6,2025-08-17 20:37:14,shipped,online,card
13190,836,7,2024-08-30 13:56:56,delivered,online,card
13191,711,4,2024-11-02 01:09:05,shipped,store,card
13192,870,4,2024-12-02 00:47:08,paid,online,upi
13193,1133,3,2024-03-30 14:18:22,paid,store,card
13194,497,3,2024-03-31 11:34:02,shipped,online,netbanking
13195,425,3,2024-02-23 04:36:59,paid,online,card
13196,846,1,2024-02-07 12:10:00,paid,store,card
13197,734,8,2025-04-01 10:03:43,delivered,online,cod
13198,1179,4,2025-02-25 18:15:36,delivered,online,cod
13199,1119,6,2024-06-22 06:19:15,delivered,online,upi
13200,501,2,2024-05-15 16:02:29,paid,online,card
13201,886,9,2024-09-10 11:03:59,paid,store,card
13202,879,8,2024-03-30 09:45:16,delivered,online,card
13203,738,1,2025-01-12 12:07:57,shipped,online,cod
13204,859,5,2024-01-02 12:55:32,delivered,online,card
13205,938,1,2024-02-26 12:56:09,paid,online,card
13206,747,7,2024-02-24 03:53:15,created,store,card
13207,825,8,2025-07-28 21:32:30,paid,online,card
13208,368,6,2024-08-15 08:32:25,paid,store,upi
13209,1128,2,2024-04-18 17:30:22,paid,online,card
13210,941,10,2024-12-28 03:57:12,paid,online,upi
13211,668,4,2024-11-30 06:54:13,delivered,online,card
13212,237,11,2025-07-07 20:05:50,paid,online,card
13213,757,2,2024-03-10 13:43:44,created,store,card
13214,980,2,2025-04-03 06:15:08,delivered,online,upi
13215,228,12,2024-12-07 02:26:18,delivered,online,card
13216,105,5,2024-04-26 21:09:04,paid,store,card
13217,1115,4,2025-06-22 10:45:35,paid,store,upi
13218,1188,12,2024-08-25 07:51:48,delivered,online,card
13219,746,1,2025-08-27 01:55:34,shipped,online,card
13220,676,7,2024-06-02 15:21:18,paid,online,card
13221,827,4,2024-05-27 10:16:47,delivered,online,upi
13222,788,6,2024-04-11 03:41:10,paid,store,card
13223,729,12,2024-01-29 05:16:14,paid,online,card
13224,130,9,2024-11-18 08:15:34,delivered,online,card
13225,720,1,2025-05-02 09:47:11,created,online,card
13226,1144,10,2025-03-06 11:08:12,delivered,store,card
13227,35,11,2024-10-28 14:25:14,shipped,online,card
13228,482,12,2024-09-19 00:30:21,paid,online,cod
13229,204,4,2025-04-28 16:54:19,paid,store,card
13230,436,5,2024-05-22 18:11:34,paid,online,card
13231,147,11,2025-03-26 11:10:39,delivered,online,upi
13232,170,12,2025-05-28 23:58:23,delivered,store,card
13233,1123,8,2024-01-14 06:56:12,delivered,online,card
13234,842,6,2024-05-28 22:46:22,delivered,online,netbanking
13235,889,1,2024-09-05 06:50:06,delivered,online,netbanking
13236,556,11,2024-10-20 01:15:24,shipped,online,card
13237,1159,3,2024-08-25 09:12:34,paid,online,card
13238,1176,1,2025-04-23 10:50:40,paid,online,card
13239,1019,8,2025-02-23 10:34:20,created,online,card
13240,817,6,2024-07-30 17:17:17,paid,store,upi
13241,285,11,2024-03-22 10:17:15,delivered,online,card
13242,249,9,2025-05-28 15:04:07,delivered,online,card
13243,412,12,2024-07-14 18:44:11,paid,online,card
13244,79,4,2024-01-09 15:19:54,paid,store,upi
13245,356,9,2025-06-04 00:38:40,paid,online,upi
13246,92,8,2024-12-28 18:12:33,delivered,online,card
13247,376,6,2024-01-13 21:59:15,shipped,online,upi
13248,281,8,2025-01-25 00:38:15,delivered,online,cod
13249,24,4,2024-10-20 18:32:20,delivered,online,card
13250,893,5,2025-05-07 15:51:05,paid,online,card
13251,352,3,2024-06-14 08:14:03,delivered,store,card
13252,246,1,2025-07-12 11:48:57,delivered,online,card
13253,691,4,2025-07-31 08:30:59,shipped,online,card
13254,1143,5,2025-04-09 17:56:19,delivered,online,cod
