shipment_id,order_id,shipped_at,delivered_at,carrier,shipping_cost
13576,13576,2025-06-17 13:08:45,2025-06-18 13:08:45,EcomExpress,44.72
13577,13577,2024-11-10 03:33:30,2024-11-11 03:33:30,EcomExpress,151.68
13578,13578,2025-08-26 01:45:02,2025-09-01 01:45:02,DTDC,135.9
13579,13579,2024-01-07 05:35:07,2024-01-11 05:35:07,BlueDart,63.96
13580,13580,2024-12-25 03:00:34,2025-01-01 03:00:34,EcomExpress,44.98
13581,13581,2024-06-28 05:54:57,2024-06-29 05:54:57,BlueDart,62.46
13582,13582,2024-08-12 02:17:30,2024-08-14 02:17:30,XpressBees,36.89
13583,13583,2024-03-15 21:04:06,2024-03-22 21:04:06,XpressBees,169.99
13584,13584,2025-02-15 01:57:39,2025-02-19 01:57:39,DTDC,76.3
13585,13585,2024-06-17 19:21:45,2024-06-23 19:21:45,BlueDart,90.47
13586,13586,2025-07-19 23:57:30,2025-07-20 23:57:30,Delhivery,78.99
13587,13587,2025-01-30 03:08:22,2025-02-04 03:08:22,EcomExpress,38.25
13588,13588,2024-02-22 09:14:38,2024-02-26 09:14:38,Delhivery,163.0
13589,13589,2024-05-07 13:30:51,2024-05-10 13:30:51,DTDC,147.79
13590,13590,2025-06-30 23:21:55,2025-07-05 23:21:55,DTDC,61.96
13591,13591,2024-01-30 17:18:27,2024-02-01 17:18:27,Delhivery,135.71
13592,13592,2024-04-01 00:54:59,2024-04-06 00:54:59,EcomExpress,112.19
13593,13593,2025-06-28 11:06:11,2025-07-04 11:06:11,EcomExpress,155.72
13594,13594,2024-08-05 14:52:01,2024-08-11 14:52:01,XpressBees,143.78
13595,13595,2024-07-21 03:14:11,2024-07-27 03:14:11,Delhivery,182.06
13596,13596,2024-04-07 03:52:39,2024-04-09 03:52:39,BlueDart,90.25
13597,13597,2024-11-13 02:25:28,2024-11-18 02:25:28,XpressBees,25.24
13598,13598,2024-07-01 02:39:56,2024-07-04 02:39:56,DTDC,51.08
13599,13599,2024-09-05 18:42:40,2024-09-08 18:42:40,DTDC,23.77
13600,13600,2025-01-24 07:44:40,2025-01-28 07:44:40,XpressBees,152.93
13601,13601,2025-08-28 12:35:45,2025-08-29 12:35:45,XpressBees,153.11
13602,13602,2025-08-14 20:12:07,2025-08-16 20:12:07,EcomExpress,132.89
13603,13603,2024-06-10 01:29:07,2024-06-12 01:29:07,EcomExpress,163.85
13604,13604,2025-06-19 06:39:25,2025-06-26 06:39:25,EcomExpress,38.18
13605,13605,2025-05-25 19:43:01,2025-05-26 19:43:01,XpressBees,87.3
13606,13606,2025-08-12 00:02:18,2025-08-14 00:02:18,BlueDart,45.83
13607,13607,2024-10-09 00:00:40,2024-10-15 00:00:40,Delhivery,134.25
13608,13608,2025-08-12 13:37:25,2025-08-17 13:37:25,XpressBees,97.52
13609,13609,2024-12-28 13:31:12,2025-01-03 13:31:12,XpressBees,51.21
13610,13610,2025-08-04 18:49:18,2025-08-10 18:49:18,DTDC,66.75
13611,13611,2025-02-02 05:44:43,2025-02-06 05:44:43,EcomExpress,179.78
13612,13612,2024-08-26 13:49:11,2024-08-31 13:49:11,DTDC,47.28
13613,13613,2025-09-01 20:23:29,2025-09-06 20:23:29,XpressBees,151.19
13614,13614,2024-10-06 16:13:00,2024-10-10 16:13:00,Delhivery,196.08
13615,13615,2025-06-26 04:50:33,2025-06-28 04:50:33,DTDC,197.67
13616,13616,2024-10-19 10:23:07,2024-10-24 10:23:07,XpressBees,188.88
13617,13617,2024-04-21 13:56:52,2024-04-28 13:56:52,BlueDart,116.84
13618,13618,2024-09-26 02:03:13,2024-10-01 02:03:13,BlueDart,32.95
13619,13619,2025-01-12 08:33:46,2025-01-13 08:33:46,DTDC,159.94
13620,13620,2025-07-10 17:44:19,2025-07-17 17:44:19,BlueDart,159.67
13621,13621,2025-04-01 12:48:39,2025-04-04 12:48:39,Delhivery,126.3
13622,13622,2024-02-25 17:59:30,2024-02-29 17:59:30,DTDC,102.3
13623,13623,2024-02-28 06:00:34,2024-03-04 06:00:34,Delhivery,173.45
13624,13624,2024-01-12 17:40:21,2024-01-17 17:40:21,EcomExpress,129.4
13625,13625,2024-08-27 23:27:25,2024-08-28 23:27:25,XpressBees,90.75
13626,13626,2025-02-27 16:32:47,2025-02-28 16:32:47,DTDC,190.56
13627,13627,2024-11-15 23:23:09,2024-11-19 23:23:09,BlueDart,103.78
13628,13628,2025-08-18 23:57:45,2025-08-19 23:57:45,EcomExpress,110.51
13629,13629,2024-10-19 07:42:24,2024-10-24 07:42:24,DTDC,73.06
13630,13630,2025-02-26 17:31:30,2025-03-03 17:31:30,Delhivery,186.45
13631,13631,2024-05-11 11:29:49,2024-05-16 11:29:49,EcomExpress,63.6
13632,13632,2024-10-07 12:23:17,2024-10-08 12:23:17,Delhivery,82.07
13633,13633,2024-04-25 20:58:30,2024-04-26 20:58:30,DTDC,157.41
13634,13634,2024-12-23 13:24:35,2024-12-26 13:24:35,EcomExpress,142.54
13635,13635,2025-06-24 15:51:23,2025-06-30 15:51:23,EcomExpress,57.09
13636,13636,2024-01-03 09:06:25,2024-01-08 09:06:25,XpressBees,46.23
13637,13637,2024-10-19 17:19:48,2024-10-21 17:19:48,BlueDart,73.35
13638,13638,2025-07-01 18:59:43,2025-07-02 18:59:43,BlueDart,183.79
13639,13639,2024-04-28 22:17:26,2024-04-29 22:17:26,EcomExpress,164.21
13640,13640,2025-04-09 09:29:07,2025-04-14 09:29:07,XpressBees,95.33
13641,13641,2024-12-20 01:04:57,2024-12-27 01:04:57,DTDC,134.48
13642,13642,2025-08-19 14:13:26,2025-08-20 14:13:26,Delhivery,152.02
13643,13643,2025-01-04 12:30:07,2025-01-10 12:30:07,DTDC,83.37
13644,13644,2024-05-23 08:32:40,2024-05-29 08:32:40,DTDC,76.9
13645,13645,2025-01-30 06:41:41,2025-02-06 06:41:41,BlueDart,111.03
13646,13646,2025-03-27 08:57:25,2025-03-31 08:57:25,BlueDart,134.06
13647,13647,2024-04-19 06:41:01,2024-04-22 06:41:01,Delhivery,179.26
13648,13648,2025-01-23 10:02:13,2025-01-29 10:02:13,BlueDart,196.55
13649,13649,2025-07-04 05:01:43,2025-07-07 05:01:43,EcomExpress,118.17
13650,13650,2024-01-24 01:44:56,2024-01-26 01:44:56,EcomExpress,82.46
13651,13651,2025-05-17 22:59:39,2025-05-22 22:59:39,DTDC,189.1
13652,13652,2024-02-12 07:11:17,2024-02-16 07:11:17,EcomExpress,162.52
13653,13653,2024-09-08 00:37:44,2024-09-10 00:37:44,XpressBees,139.57
13654,13654,2025-06-05 09:12:09,2025-06-10 09:12:09,XpressBees,133.6
13655,13655,2024-04-24 00:59:32,2024-04-26 00:59:32,XpressBees,55.29
13656,13656,2025-06-25 14:47:03,2025-06-29 14:47:03,DTDC,168.65
13657,13657,2024-04-03 06:51:01,2024-04-08 06:51:01,BlueDart,91.37
13658,13658,2024-02-18 11:18:07,2024-02-24 11:18:07,Delhivery,152.89
13659,13659,2024-10-14 17:29:39,2024-10-16 17:29:39,BlueDart,37.54
13660,13660,2024-05-29 04:39:50,2024-05-31 04:39:50,BlueDart,169.89
13661,13661,2025-08-06 13:38:34,2025-08-13 13:38:34,XpressBees,141.2
13662,13662,2025-01-14 12:09:47,2025-01-17 12:09:47,EcomExpress,60.68
13663,13663,2024-06-19 02:45:23,2024-06-20 02:45:23,XpressBees,176.08
13664,13664,2024-11-09 00:17:48,2024-11-15 00:17:48,BlueDart,183.96
13665,13665,2024-04-21 22:43:13,2024-04-28 22:43:13,DTDC,51.44
13666,13666,2024-03-29 01:12:18,2024-04-03 01:12:18,XpressBees,162.14
13667,13667,2024-04-12 22:09:04,2024-04-18 22:09:04,EcomExpress,157.02
13668,13668,2025-05-17 19:57:37,2025-05-22 19:57:37,BlueDart,88.02
13669,13669,2024-01-06 07:58:46,2024-01-08 07:58:46,EcomExpress,78.37
13670,13670,2024-05-31 23:04:52,2024-06-05 23:04:52,XpressBees,71.73
13671,13671,2025-04-01 14:12:10,2025-04-05 14:12:10,Delhivery,132.2
13672,13672,2025-01-25 11:12:03,2025-01-26 11:12:03,BlueDart,181.98
13673,13673,2024-08-23 03:23:48,2024-08-30 03:23:48,EcomExpress,54.89
13674,13674,2024-03-01 09:20:08,2024-03-04 09:20:08,BlueDart,45.74
13675,13675,2025-04-12 16:05:38,2025-04-19 16:05:38,EcomExpress,173.17
13676,13676,2024-08-17 13:25:14,2024-08-21 13:25:14,XpressBees,28.37
13677,13677,2025-08-03 08:00:36,2025-08-07 08:00:36,EcomExpress,87.0
13678,13678,2024-03-23 12:41:06,2024-03-27 12:41:06,Delhivery,141.19
13679,13679,2025-02-08 19:46:11,2025-02-09 19:46:11,DTDC,32.28
13680,13680,2024-02-06 10:17:06,2024-02-07 10:17:06,Delhivery,121.19
13681,13681,2025-02-04 07:08:34,2025-02-05 07:08:34,DTDC,128.49
13682,13682,2024-12-28 22:06:38,2024-12-30 22:06:38,EcomExpress,149.97
13683,13683,2024-12-17 10:05:28,2024-12-19 10:05:28,Delhivery,197.67
13684,13684,2025-04-06 23:31:10,2025-04-07 23:31:10,BlueDart,168.77
13685,13685,2025-07-27 09:58:23,2025-08-03 09:58:23,EcomExpress,138.58
13686,13686,2025-01-22 17:42:01,2025-01-27 17:42:01,BlueDart,116.95
13687,13687,2024-09-08 22:43:12,2024-09-12 22:43:12,BlueDart,127.59
13688,13688,2024-06-23 01:51:20,2024-06-26 01:51:20,Delhivery,121.24
13689,13689,2024-08-11 18:15:43,2024-08-15 18:15:43,BlueDart,75.12
13690,13690,2024-07-31 10:00:43,2024-08-03 10:00:43,EcomExpress,55.08
13691,13691,2024-01-23 06:52:43,2024-01-28 06:52:43,Delhivery,143.62
13692,13692,2024-09-29 18:27:34,2024-10-03 18:27:34,BlueDart,64.36
13693,13693,2025-02-10 23:16:14,2025-02-13 23:16:14,Delhivery,178.3
13694,13694,2024-09-10 20:54:43,2024-09-13 20:54:43,XpressBees,192.49
13695,13695,2025-01-05 13:07:39,2025-01-11 13:07:39,DTDC,127.55
13696,13696,2024-11-19 04:27:09,2024-11-24 04:27:09,EcomExpress,84.75
13697,13697,2024-07-27 02:30:54,2024-08-03 02:30:54,EcomExpress,48.06
13698,13698,2025-05-03 13:55:09,2025-05-06 13:55:09,DTDC,80.56
13699,13699,2025-06-17 21:28:49,2025-06-24 21:28:49,BlueDart,167.6
13700,13700,2025-02-26 18:27:34,2025-03-03 18:27:34,Delhivery,92.6
13701,13701,2025-05-15 08:36:47,2025-05-16 08:36:47,EcomExpress,182.1
13702,13702,2024-07-25 22:47:59,2024-07-26 22:47:59,XpressBees,82.82
13703,13703,2025-05-14 14:34:16,2025-05-18 14:34:16,EcomExpress,74.7
13704,13704,2024-03-24 07:28:09,2024-03-27 07:28:09,DTDC,137.47
13705,13705,2024-10-21 20:42:02,2024-10-23 20:42:02,BlueDart,36.11
13706,13706,2025-01-09 03:16:32,2025-01-10 03:16:32,EcomExpress,188.0
13707,13707,2024-03-03 06:47:50,2024-03-04 06:47:50,XpressBees,193.04
13708,13708,2025-02-10 17:08:25,2025-02-16 17:08:25,Delhivery,191.85
13709,13709,2024-06-25 23:40:39,2024-07-01 23:40:39,DTDC,146.05
13710,13710,2024-09-06 09:15:49,2024-09-09 09:15:49,XpressBees,146.09
13711,13711,2024-07-19 23:06:24,2024-07-25 23:06:24,XpressBees,126.95
13712,13712,2024-11-13 19:20:53,2024-11-20 19:20:53,DTDC,27.04
13713,13713,2024-04-03 03:20:22,2024-04-08 03:20:22,Delhivery,65.69
13714,13714,2024-04-01 02:31:26,2024-04-05 02:31:26,XpressBees,84.42
13715,13715,2024-11-22 05:09:35,2024-11-23 05:09:35,DTDC,183.97
13716,13716,2024-09-14 08:17:14,2024-09-20 08:17:14,Delhivery,44.94
13717,13717,2024-04-29 07:19:17,2024-05-05 07:19:17,DTDC,68.89
13718,13718,2024-09-19 15:54:08,2024-09-23 15:54:08,EcomExpress,77.15
13719,13719,2025-04-22 02:13:22,2025-04-24 02:13:22,BlueDart,79.28
13720,13720,2024-03-29 08:00:39,2024-04-04 08:00:39,DTDC,162.23
13721,13721,2024-09-18 06:44:48,2024-09-23 06:44:48,XpressBees,192.64
13722,13722,2024-07-24 10:23:34,2024-07-29 10:23:34,BlueDart,189.8
13723,13723,2025-08-24 05:26:11,2025-08-30 05:26:11,XpressBees,148.44
13724,13724,2025-05-09 16:43:21,2025-05-11 16:43:21,DTDC,162.34
13725,13725,2025-01-20 14:26:27,2025-01-26 14:26:27,XpressBees,197.77
13726,13726,2024-02-08 12:30:09,2024-02-14 12:30:09,XpressBees,142.11
13727,13727,2024-12-09 03:50:09,2024-12-11 03:50:09,DTDC,79.23
13728,13728,2024-09-14 01:02:35,2024-09-19 01:02:35,BlueDart,130.0
13729,13729,2024-04-13 21:56:12,2024-04-20 21:56:12,XpressBees,155.19
13730,13730,2025-04-19 06:42:05,2025-04-23 06:42:05,Delhivery,135.06
13731,13731,2024-05-07 23:16:57,2024-05-14 23:16:57,DTDC,91.24
13732,13732,2025-03-17 13:59:02,2025-03-21 13:59:02,BlueDart,106.94
13733,13733,2024-07-10 07:31:12,2024-07-15 07:31:12,DTDC,130.67
13734,13734,2025-06-23 01:49:05,2025-06-30 01:49:05,BlueDart,143.87
13735,13735,2024-11-16 12:52:14,2024-11-17 12:52:14,DTDC,31.84
13736,13736,2025-05-25 21:54:52,2025-05-30 21:54:52,BlueDart,65.35
13737,13737,2025-06-18 01:42:44,2025-06-21 01:42:44,EcomExpress,150.29
13738,13738,2024-05-23 20:44:48,2024-05-27 20:44:48,EcomExpress,100.13
13739,13739,2024-07-31 01:21:55,2024-08-01 01:21:55,BlueDart,87.75
13740,13740,2025-03-08 06:25:20,2025-03-14 06:25:20,EcomExpress,54.49
13741,13741,2025-04-29 03:51:18,2025-05-05 03:51:18,DTDC,150.54
13742,13742,2024-11-07 01:53:24,2024-11-08 01:53:24,XpressBees,40.88
13743,13743,2025-02-15 23:45:26,2025-02-20 23:45:26,DTDC,40.03
13744,13744,2024-09-24 18:16:36,2024-10-01 18:16:36,BlueDart,59.38
13745,13745,2024-03-04 01:17:55,2024-03-05 01:17:55,Delhivery,182.58
13746,13746,2025-06-25 07:49:06,2025-06-30 07:49:06,DTDC,121.79
13747,13747,2025-07-17 06:00:21,2025-07-19 06:00:21,Delhivery,141.99
13748,13748,2024-04-05 07:12:33,2024-04-09 07:12:33,BlueDart,64.49
13749,13749,2025-05-17 06:12:09,2025-05-24 06:12:09,DTDC,117.08
13750,13750,2024-09-21 15:17:35,2024-09-23 15:17:35,Delhivery,32.34
13751,13751,2024-09-14 01:56:50,2024-09-17 01:56:50,EcomExpress,122.09
13752,13752,2025-03-28 16:33:09,2025-04-03 16:33:09,EcomExpress,171.59
13753,13753,2024-10-23 16:35:44,2024-10-24 16:35:44,XpressBees,125.82
13754,13754,2024-11-21 14:56:27,2024-11-22 14:56:27,XpressBees,180.98
13755,13755,2024-06-06 17:34:39,2024-06-12 17:34:39,EcomExpress,64.12
13756,13756,2025-05-17 09:29:07,2025-05-22 09:29:07,Delhivery,82.35
13757,13757,2024-10-23 11:10:05,2024-10-28 11:10:05,DTDC,91.52
13758,13758,2025-06-09 00:15:04,2025-06-10 00:15:04,BlueDart,155.05
13759,13759,2024-12-20 16:18:18,2024-12-24 16:18:18,XpressBees,170.92
13760,13760,2024-11-18 10:14:16,2024-11-19 10:14:16,DTDC,177.93
13761,13761,2025-02-15 06:00:21,2025-02-19 06:00:21,EcomExpress,45.57
13762,13762,2025-09-04 14:26:11,2025-09-06 14:26:11,Delhivery,180.51
13763,13763,2024-12-15 18:02:23,2024-12-19 18:02:23,Delhivery,41.9
13764,13764,2025-06-06 07:30:15,2025-06-11 07:30:15,XpressBees,33.92
13765,13765,2024-05-22 04:50:22,2024-05-28 04:50:22,Delhivery,24.7
13766,13766,2024-02-28 12:15:46,2024-02-29 12:15:46,EcomExpress,44.54
13767,13767,2025-08-13 16:46:40,2025-08-17 16:46:40,XpressBees,186.91
13768,13768,2024-02-02 11:33:11,2024-02-07 11:33:11,BlueDart,68.73
13769,13769,2024-10-11 06:25:20,2024-10-16 06:25:20,DTDC,122.36
13770,13770,2025-08-06 23:58:54,2025-08-10 23:58:54,BlueDart,32.09
13771,13771,2025-03-20 13:21:22,2025-03-25 13:21:22,Delhivery,156.93
13772,13772,2024-09-19 14:27:51,2024-09-25 14:27:51,BlueDart,62.7
13773,13773,2024-02-01 08:21:25,2024-02-06 08:21:25,DTDC,127.46
13774,13774,2024-04-04 02:45:37,2024-04-07 02:45:37,XpressBees,148.35
13775,13775,2024-05-26 01:35:06,2024-05-28 01:35:06,XpressBees,169.99
13776,13776,2025-01-23 10:06:35,2025-01-29 10:06:35,DTDC,167.12
13777,13777,2024-03-13 04:05:55,2024-03-20 04:05:55,DTDC,172.49
13778,13778,2025-08-31 00:32:44,2025-09-03 00:32:44,Delhivery,121.63
13779,13779,2024-01-27 11:38:31,2024-01-31 11:38:31,DTDC,30.18
13780,13780,2024-09-13 02:03:54,2024-09-15 02:03:54,EcomExpress,35.7
13781,13781,2025-02-26 20:59:07,2025-03-03 20:59:07,DTDC,148.15
13782,13782,2025-01-29 13:31:21,2025-02-04 13:31:21,BlueDart,40.47
13783,13783,2024-08-07 23:55:09,2024-08-12 23:55:09,DTDC,176.59
13784,13784,2024-11-22 13:27:10,2024-11-26 13:27:10,EcomExpress,50.31
13785,13785,2024-05-20 06:17:51,2024-05-21 06:17:51,DTDC,130.11
13786,13786,2024-01-25 18:53:57,2024-01-29 18:53:57,Delhivery,57.9
13787,13787,2025-06-18 00:34:41,2025-06-24 00:34:41,BlueDart,115.74
13788,13788,2024-11-19 18:45:14,2024-11-23 18:45:14,EcomExpress,191.8
13789,13789,2024-02-24 16:15:21,2024-02-27 16:15:21,DTDC,164.48
13790,13790,2024-03-28 01:30:14,2024-03-30 01:30:14,BlueDart,144.15
13791,13791,2024-08-12 08:06:30,2024-08-17 08:06:30,EcomExpress,126.9
13792,13792,2024-01-11 04:31:34,2024-01-18 04:31:34,EcomExpress,83.34
13793,13793,2024-08-30 07:42:36,2024-09-01 07:42:36,EcomExpress,151.4
13794,13794,2024-05-27 07:22:06,2024-06-01 07:22:06,DTDC,114.56
13795,13795,2025-03-23 08:33:38,2025-03-26 08:33:38,XpressBees,114.9
13796,13796,2024-07-28 01:47:38,2024-08-03 01:47:38,DTDC,157.47
13797,13797,2024-05-01 00:43:08,2024-05-05 00:43:08,XpressBees,178.41
13798,13798,2024-10-30 19:48:55,2024-11-01 19:48:55,EcomExpress,190.88
13799,13799,2024-11-03 20:48:40,2024-11-06 20:48:40,DTDC,165.42
13800,13800,2024-08-20 07:20:47,2024-08-26 07:20:47,BlueDart,176.67
13801,13801,2024-11-20 10:00:15,2024-11-22 10:00:15,EcomExpress,167.78
13802,13802,2024-10-19 16:21:25,2024-10-21 16:21:25,BlueDart,25.68
13803,13803,2024-12-06 23:35:31,2024-12-08 23:35:31,EcomExpress,26.75
13804,13804,2024-08-11 03:39:37,2024-08-18 03:39:37,Delhivery,73.85
13805,13805,2025-04-07 04:09:13,2025-04-09 04:09:13,BlueDart,98.35
13806,13806,2024-11-27 14:12:50,2024-11-29 14:12:50,EcomExpress,20.6
13807,13807,2025-02-10 19:20:31,2025-02-17 19:20:31,XpressBees,34.24
13808,13808,2024-02-26 08:07:41,2024-02-28 08:07:41,EcomExpress,41.42
13809,13809,2024-04-19 00:36:58,2024-04-23 00:36:58,BlueDart,143.18
13810,13810,2024-04-21 17:21:11,2024-04-24 17:21:11,Delhivery,109.52
13811,13811,2024-04-27 09:35:32,2024-05-01 09:35:32,Delhivery,101.79
13812,13812,2025-03-04 01:58:50,2025-03-07 01:58:50,DTDC,137.12
13813,13813,2024-07-22 18:14:36,2024-07-24 18:14:36,BlueDart,167.92
13814,13814,2025-06-28 09:10:29,2025-06-29 09:10:29,DTDC,70.56
13815,13815,2025-01-03 12:27:41,2025-01-04 12:27:41,Delhivery,80.22
13816,13816,2024-01-09 09:35:51,2024-01-13 09:35:51,XpressBees,199.11
13817,13817,2024-04-08 02:45:53,2024-04-15 02:45:53,EcomExpress,32.46
13818,13818,2025-05-09 10:57:10,2025-05-10 10:57:10,XpressBees,168.32
13819,13819,2024-10-14 11:09:06,2024-10-20 11:09:06,BlueDart,182.24
13820,13820,2024-05-18 13:12:43,2024-05-22 13:12:43,Delhivery,72.89
13821,13821,2024-01-12 02:44:59,2024-01-14 02:44:59,XpressBees,191.67
13822,13822,2024-05-23 14:51:12,2024-05-30 14:51:12,Delhivery,85.64
13823,13823,2024-09-22 01:04:35,2024-09-25 01:04:35,XpressBees,121.42
13824,13824,2025-01-07 09:21:23,2025-01-09 09:21:23,BlueDart,68.27
13825,13825,2024-12-23 17:58:33,2024-12-24 17:58:33,BlueDart,20.7
13826,13826,2024-11-23 20:54:43,2024-11-28 20:54:43,BlueDart,49.18
13827,13827,2024-09-19 06:07:17,2024-09-20 06:07:17,Delhivery,194.67
13828,13828,2024-04-03 14:04:09,2024-04-04 14:04:09,EcomExpress,37.93
13829,13829,2024-12-05 19:29:06,2024-12-12 19:29:06,DTDC,151.08
13830,13830,2025-02-19 14:43:02,2025-02-21 14:43:02,DTDC,64.48
13831,13831,2025-03-29 06:31:41,2025-04-01 06:31:41,XpressBees,142.34
13832,13832,2025-07-07 21:01:27,2025-07-09 21:01:27,EcomExpress,75.3
13833,13833,2025-07-16 00:34:34,2025-07-21 00:34:34,Delhivery,154.37
13834,13834,2024-09-29 00:02:55,2024-10-06 00:02:55,Delhivery,137.93
13835,13835,2024-10-22 03:13:41,2024-10-24 03:13:41,EcomExpress,57.93
13836,13836,2024-04-30 04:02:36,2024-05-01 04:02:36,BlueDart,30.89
13837,13837,2025-06-19 20:11:20,2025-06-26 20:11:20,EcomExpress,73.93
13838,13838,2024-03-11 19:45:06,2024-03-14 19:45:06,Delhivery,43.29
13839,13839,2024-10-23 09:33:23,2024-10-30 09:33:23,DTDC,167.95
13840,13840,2024-07-31 06:03:14,2024-08-04 06:03:14,EcomExpress,97.6
13841,13841,2024-09-11 05:11:48,2024-09-15 05:11:48,XpressBees,84.24
13842,13842,2024-11-06 04:54:34,2024-11-07 04:54:34,BlueDart,112.37
13843,13843,2024-03-12 12:13:03,2024-03-18 12:13:03,DTDC,42.4
13844,13844,2025-08-13 10:23:47,2025-08-17 10:23:47,XpressBees,168.58
13845,13845,2024-03-18 01:06:27,2024-03-24 01:06:27,DTDC,181.83
13846,13846,2025-02-06 22:16:58,2025-02-10 22:16:58,Delhivery,106.35
13847,13847,2024-10-21 10:27:35,2024-10-22 10:27:35,EcomExpress,153.72
13848,13848,2025-07-09 09:28:41,2025-07-13 09:28:41,XpressBees,101.73
13849,13849,2024-06-08 03:32:41,2024-06-15 03:32:41,EcomExpress,110.53
13850,13850,2024-11-14 22:21:42,2024-11-20 22:21:42,Delhivery,153.03
13851,13851,2024-09-23 16:00:20,2024-09-27 16:00:20,Delhivery,86.19
13852,13852,2024-02-29 03:57:53,2024-03-07 03:57:53,Delhivery,37.99
13853,13853,2025-08-31 04:34:11,2025-09-03 04:34:11,DTDC,166.87
13854,13854,2024-07-24 23:15:22,2024-07-26 23:15:22,EcomExpress,107.73
13855,13855,2025-04-26 03:22:51,2025-05-02 03:22:51,EcomExpress,80.86
13856,13856,2024-03-21 09:50:35,2024-03-24 09:50:35,BlueDart,169.98
13857,13857,2024-01-15 10:25:12,2024-01-20 10:25:12,EcomExpress,110.01
13858,13858,2024-05-10 07:37:32,2024-05-17 07:37:32,DTDC,89.12
13859,13859,2025-06-24 09:20:56,2025-06-28 09:20:56,EcomExpress,114.64
13860,13860,2024-06-03 04:45:22,2024-06-10 04:45:22,BlueDart,73.73
13861,13861,2025-04-30 18:28:08,2025-05-02 18:28:08,XpressBees,21.86
13862,13862,2024-11-10 15:18:28,2024-11-17 15:18:28,DTDC,184.73
13863,13863,2024-05-12 20:11:02,2024-05-18 20:11:02,EcomExpress,166.41
13864,13864,2025-07-10 20:20:27,2025-07-16 20:20:27,EcomExpress,74.19
13865,13865,2024-02-05 09:33:10,2024-02-06 09:33:10,Delhivery,114.69
13866,13866,2024-07-25 22:07:56,2024-07-27 22:07:56,Delhivery,28.98
13867,13867,2024-09-07 18:21:25,2024-09-09 18:21:25,DTDC,51.97
13868,13868,2024-07-11 03:01:33,2024-07-15 03:01:33,XpressBees,34.19
13869,13869,2025-05-13 01:41:29,2025-05-19 01:41:29,XpressBees,36.97
13870,13870,2025-05-14 12:51:08,2025-05-16 12:51:08,XpressBees,168.07
13871,13871,2024-11-02 19:40:12,2024-11-03 19:40:12,BlueDart,48.11
13872,13872,2024-04-22 20:24:58,2024-04-29 20:24:58,XpressBees,89.31
13873,13873,2025-02-08 13:10:34,2025-02-15 13:10:34,DTDC,78.58
13874,13874,2025-07-25 21:54:25,2025-07-31 21:54:25,BlueDart,169.25
13875,13875,2025-03-23 17:44:46,2025-03-26 17:44:46,DTDC,88.6
13876,13876,2024-12-22 08:53:08,2024-12-27 08:53:08,DTDC,159.22
13877,13877,2024-09-12 14:38:30,2024-09-19 14:38:30,DTDC,85.35
13878,13878,2025-08-24 01:57:55,2025-08-29 01:57:55,BlueDart,68.91
13879,13879,2024-06-19 02:27:49,2024-06-22 02:27:49,BlueDart,158.18
13880,13880,2024-05-18 14:29:36,2024-05-25 14:29:36,Delhivery,146.65
13881,13881,2025-02-14 08:00:16,2025-02-21 08:00:16,XpressBees,140.38
13882,13882,2024-06-21 08:43:51,2024-06-26 08:43:51,Delhivery,129.67
13883,13883,2024-05-19 21:53:58,2024-05-26 21:53:58,EcomExpress,79.82
13884,13884,2025-01-07 02:44:44,2025-01-10 02:44:44,BlueDart,131.53
13885,13885,2024-12-31 08:41:08,2025-01-05 08:41:08,Delhivery,119.99
13886,13886,2024-10-16 20:26:42,2024-10-20 20:26:42,EcomExpress,97.54
13887,13887,2024-07-13 21:37:31,2024-07-18 21:37:31,DTDC,117.32
13888,13888,2025-08-22 03:11:29,2025-08-23 03:11:29,DTDC,96.17
13889,13889,2024-04-17 10:27:29,2024-04-20 10:27:29,Delhivery,79.83
13890,13890,2025-07-26 13:58:06,2025-08-02 13:58:06,Delhivery,44.74
13891,13891,2024-05-15 10:25:05,2024-05-17 10:25:05,BlueDart,43.75
13892,13892,2024-06-06 03:45:55,2024-06-10 03:45:55,BlueDart,133.51
13893,13893,2025-02-23 14:15:28,2025-03-02 14:15:28,Delhivery,134.07
13894,13894,2025-02-10 19:31:28,2025-02-15 19:31:28,EcomExpress,63.86
13895,13895,2024-05-16 01:47:29,2024-05-17 01:47:29,XpressBees,124.75
13896,13896,2024-12-24 17:38:36,2024-12-30 17:38:36,XpressBees,72.75
13897,13897,2024-07-27 13:00:32,2024-08-02 13:00:32,BlueDart,175.72
13898,13898,2025-02-19 21:52:10,2025-02-21 21:52:10,XpressBees,92.85
13899,13899,2024-08-04 14:52:38,2024-08-10 14:52:38,Delhivery,82.98
13900,13900,2024-12-10 09:06:25,2024-12-14 09:06:25,EcomExpress,148.35
13901,13901,2024-08-15 06:30:35,2024-08-20 06:30:35,DTDC,88.5
13902,13902,2025-05-26 12:42:56,2025-05-31 12:42:56,BlueDart,20.87
13903,13903,2024-06-01 06:28:31,2024-06-08 06:28:31,Delhivery,94.41
13904,13904,2025-08-22 12:57:20,2025-08-26 12:57:20,DTDC,106.9
13905,13905,2024-05-10 00:23:40,2024-05-13 00:23:40,XpressBees,30.91
13906,13906,2024-02-12 19:02:20,2024-02-19 19:02:20,BlueDart,93.47
13907,13907,2025-08-25 07:28:00,2025-08-29 07:28:00,DTDC,37.01
